TILE_ID,NUMBER,ra,dec,CLASS_STAR,uJAVA,J0378,J0395,J0410,J0430,gSDSS,J0515,rSDSS,J0660,iSDSS,J0861,zSDSS,StellarLoMaR,isTrain,High_confidence,Source,TEFF_SPEC,LOGG_SPEC,FE_H_SPEC,teff_pre,logg_pre,feh_pre,e_teff_pre,e_logg_pre,e_feh_pre
87066,32519,105.3769814,33.81314834,0.98,15.9811068,15.7771988,15.5520382,14.7497482,14.5460176,13.9323006,13.714222,13.181982,13.0879126,12.9010534,12.7839146,12.7631931,0.984863281,0,1,New,,,,4770.345,2.6531186,-0.4003521,73.03037,0.16259396,0.11092554
87066,32805,105.6677617,33.80263849,0.982,16.2483406,16.1003265,15.673563,14.8835888,14.566781,13.8689585,13.6364918,13.0475292,12.943615,12.7606487,12.6367397,12.6148033,0.986816406,1,1,New,,,,4625.34,2.5530796,-0.2956624,63.144657,0.13353574,0.12132614
87066,32876,106.1537069,33.80026807,0.944,16.7391205,16.5519199,16.2346954,15.439291,15.1654968,14.5204678,14.336648,13.7244329,13.6236305,13.4486876,13.3290434,13.3128262,0.958496094,0,1,New,,,,4733.0923,3.106439,-0.16584519,76.728935,0.12505624,0.11058441
87066,33921,106.1504982,33.75876639,0.971,16.7298203,16.5340042,16.2347984,15.3978519,15.1107292,14.4267197,14.2079067,13.6258011,13.5239363,13.3404179,13.2170048,13.196269,0.983398438,0,1,New,,,,4634.292,2.5953631,-0.2432396,77.28702,0.11764428,0.109798454
87066,34364,106.0517541,33.73727866,0.945,16.658968,16.4980698,16.1553154,15.4012375,15.1698246,14.5447979,14.3336697,13.7891388,13.6962137,13.5252781,13.4185925,13.3992844,0.968261719,0,1,New,,,,4778.412,3.0725667,-0.20914298,72.1237,0.12791592,0.108852424
87066,35094,105.1645772,33.70237014,1,16.0233631,15.8109808,15.4952793,14.6563416,14.3593931,13.7036963,13.477603,12.8896999,12.7859707,12.5976963,12.4740524,12.4526196,0.987792969,0,1,New,,,,4644.1675,2.6893759,-0.24263638,51.67874,0.11217388,0.092222124
87066,35357,106.3930474,33.6921204,0.96,17.1642609,17.0016861,16.6504593,15.8043232,15.5140915,14.8554277,14.6502991,14.0620155,13.9647818,13.7880278,13.6676855,13.6497517,0.950195313,0,1,New,,,,4677.5586,2.6870337,-0.15685497,61.83453,0.1704674,0.105687976
91461,528,106.732092,42.25575626,0.997,16.9316692,16.623188,16.3451977,15.1619005,14.6067963,13.6202116,13.3621979,12.424017,12.2446232,11.9415073,11.7179461,11.6601515,0.986816406,0,1,Wu,,,,3983.2566,2.0259726,-0.29620674,108.96818,0.39464644,0.17742473
91461,579,105.5325139,42.26920297,0.961,16.3102818,16.0764256,15.8511486,15.0872393,14.9266577,14.3385277,14.1219368,13.597188,13.4905701,13.3316612,13.2006712,13.1906242,0.982910156,0,1,Wu,,,,4959.464,3.0527194,-0.4965025,58.984806,0.22171284,0.12435124
91461,818,106.1030908,42.2870472,0.966,16.7591076,16.4693031,16.4017887,15.8963299,15.8148308,15.4484854,15.2808914,14.9434576,14.8921652,14.7755814,14.6872063,14.7002506,0.915039063,0,0,New,,,,4984.3564,3.1083174,-1.8112191,198.9723,0.5873907,0.33015767
91461,1217,105.9330551,42.29524191,0.971,15.8363991,15.6114159,15.2835121,14.4926805,14.2250605,13.5491714,13.3143177,12.7148762,12.6004047,12.4040937,12.2618656,12.2301455,0.989746094,1,1,New,,,,4757.9634,2.5473046,-0.37662402,75.783775,0.12586114,0.116450354
91461,1256,106.0033453,42.30701606,0.979,16.9100533,16.7535248,16.4715214,15.73384,15.5634832,14.9728222,14.7832375,14.2537231,14.1545877,14.0086212,13.8901806,13.8770008,0.90625,0,0,New,,,,5002.3965,3.4032605,-0.21330181,92.295845,0.23379353,0.14379135
91461,1280,105.5179898,42.3036158,0.983,15.6540413,15.4124784,15.250041,14.6620789,14.5376015,14.0876026,13.9078178,13.4904308,13.4191837,13.2928762,13.2083378,13.1974735,0.948730469,0,0,Wu,,,,5099.6177,3.088077,-0.5455334,350.47473,0.4852644,0.24048784
91461,1403,106.6609697,42.30444123,0.989,16.4822941,16.2742577,16.0790634,15.3480377,15.1875372,14.6302948,14.4496317,13.9448509,13.8463535,13.7067261,13.6050615,13.5910864,0.90234375,0,0,New,,,,5021.7324,3.3072546,-0.3667447,101.17966,0.1411977,0.09139063
91461,1517,105.415553,42.31544338,0.988,16.0787868,15.868782,15.6742725,14.9663391,14.7850571,14.241354,14.0432329,13.5375471,13.4432745,13.2849646,13.1692123,13.1495934,0.983886719,1,1,New,,,,5025.8906,2.988035,-0.41990933,104.98217,0.2746573,0.13033088
91461,1950,105.7766484,42.33400907,0.971,16.574749,16.4665413,15.9267063,15.1276474,14.7278891,14.0319443,13.8407049,13.1287079,13.0054903,12.8263712,12.6817436,12.6490831,0.988769531,0,1,New,,,,4723.0923,3.2710292,0.053884972,90.21731,0.15985456,0.07955037
91461,2216,106.4546546,42.34977815,0.983,14.9077148,14.6727057,14.5667324,13.9515028,13.8622856,13.4230194,13.247612,12.8646812,12.8017445,12.6874619,12.6155014,12.6014633,0.94921875,0,0,New,,,,5420.1416,3.9886003,-0.48183915,372.15134,0.26326331,0.21369217
91461,2248,105.7822251,42.34266505,0.999,14.8599119,14.6878471,14.3662119,13.583909,13.3425341,12.7293968,12.5197563,11.9529438,11.8485937,11.6785288,11.5564079,11.5279636,0.98828125,0,1,Wu,,,,4779.639,3.1674922,-0.22223195,97.30161,0.2416352,0.14770599
91461,2586,105.218485,42.35610927,0.985,14.9797115,14.6991405,14.537199,13.838521,13.6663475,13.1234455,12.9006691,12.4004536,12.3076639,12.1432819,12.0269871,11.9998093,0.986816406,0,1,New,,,,5027.011,2.835335,-0.39349976,110.32821,0.23297997,0.14300351
91461,2733,105.4990562,42.36476606,0.999,15.6661949,15.5195408,15.0162697,14.1083641,13.6640911,12.8840876,12.6873188,11.9111776,11.7772312,11.5699749,11.4070492,11.3705635,0.989257813,0,1,Wu,,,,4472.8765,2.9085464,0.08284298,96.54377,0.35425472,0.123877004
91461,2995,105.7532265,42.37578556,0.998,14.9193048,14.7055435,14.3370094,13.5465155,13.2812223,12.6069775,12.3775024,11.7751675,11.6660452,11.482111,11.3529444,11.3210602,0.989257813,0,1,New,,,,4669.533,2.8047745,-0.07996171,126.11425,0.20605566,0.16862343
91461,3364,106.9126895,42.40800013,0.991,16.3695316,16.1837349,15.9622812,15.1868267,14.9848003,14.4262228,14.2197905,13.7040854,13.6155682,13.4755707,13.361433,13.3467073,0.958496094,0,1,Wu,,,,4986.802,3.2297003,-0.24242492,93.40808,0.14841767,0.1252158
91461,3536,105.1955224,42.41607803,0.969,17.3303642,17.0619106,16.804718,15.6825771,15.2045202,14.2752609,14.0321159,13.1515846,12.9926367,12.7095909,12.4895649,12.4406862,0.983398438,0,1,New,,,,4136.0156,1.7030367,-0.5957401,78.84313,0.23302676,0.17212653
91461,3792,105.9660096,42.41813673,0.996,14.9440928,14.7428274,14.4398174,13.5947771,13.3016853,12.6349964,12.3982191,11.7822218,11.6657658,11.463357,11.3258972,11.2852955,0.989257813,0,1,Wu,,,,4525.3086,2.5415,-0.31023273,104.976524,0.26895085,0.16543412
91461,3932,105.2057514,42.43197241,0.996,15.0182695,14.7593164,14.5937319,13.9228878,13.7761879,13.2613049,13.0717735,12.5709591,12.480588,12.3229036,12.2085762,12.1821003,0.986328125,0,1,New,,,,5045.4272,3.1214616,-0.66319066,119.07739,0.24828257,0.17550784
91461,4439,105.7033404,42.44767821,1,14.1718349,14.0797806,13.8203659,13.0796547,12.9325161,12.4156666,12.2884054,11.7737083,11.6888399,11.5515461,11.4710159,11.4450188,0.961914063,1,0,New,,,,5208.649,4.103682,-0.1920454,200.87389,0.32494307,0.15914287
91461,5206,105.2599344,42.49513894,0.997,16.0058002,15.8544846,15.4261065,14.5872669,14.253006,13.5413418,13.3310566,12.6473875,12.5295887,12.3318787,12.173686,12.1424465,0.989746094,0,1,New,,,,4664.5215,2.8342452,-0.06430074,97.42728,0.16033292,0.092203036
91461,5274,106.4150243,42.50980658,0.939,17.363081,17.1247368,16.8025055,15.9654865,15.6225586,14.9443388,14.7513409,14.0522814,13.9245281,13.7287292,13.5712814,13.538269,0.955566406,0,1,Wu,,,,4627.2437,2.633117,-0.3393751,61.829506,0.11737864,0.11168346
91461,5556,106.5357127,42.51177166,0.992,15.6387806,15.5225992,15.0941772,14.3369064,14.0687199,13.4556246,13.2662163,12.6784859,12.5758715,12.4306726,12.3197823,12.2907848,0.987304688,0,1,Wu,,,,4917.828,3.4495182,-0.018580886,77.10456,0.24473011,0.11436156
91461,5773,106.524288,42.52529128,0.985,15.6626091,15.4846039,15.1409035,14.3721771,14.0944166,13.4321442,13.1921978,12.618413,12.5038633,12.3286104,12.1904287,12.1633816,0.989746094,0,1,New,,,,4773.784,2.7434816,-0.3344698,86.394325,0.14368299,0.10077425
91461,5800,106.5829333,42.52945798,0.981,16.9474373,16.6210518,16.279974,15.4213972,15.0638714,14.2849607,14.028141,13.3376598,13.1970444,12.9689035,12.7860146,12.7457829,0.986816406,0,1,New,,,,4289.5215,1.349628,-1.0959206,66.8548,0.31570774,0.24841984
91461,6478,106.1693259,42.56019447,0.994,15.9204597,15.7818565,15.3478336,14.496233,14.1456261,13.4155197,13.1791706,12.5095997,12.379549,12.1810989,12.026825,11.9906025,0.989746094,0,1,New,,,,4592.012,2.7173913,-0.02479567,90.47073,0.113401614,0.12605469
91461,6843,105.3604357,42.57649939,0.991,15.6432343,15.4283218,15.1014652,14.227747,13.9055748,13.1865997,12.9587755,12.2988195,12.1790848,11.9759254,11.8242331,11.7879887,0.989746094,0,1,Wu,,,,4550.658,2.6530685,-0.31139764,89.03316,0.18519479,0.14170775
91461,6999,105.3588867,42.5955146,0.971,15.8689995,15.6668959,15.5070724,14.8422241,14.73353,14.2086849,14.0239305,13.5530901,13.4650745,13.320365,13.2230701,13.1980515,0.967773438,0,1,Wu,,,,5272.027,3.5637777,-0.4628167,284.36826,0.21473402,0.16630092
91461,8090,106.09468,42.66316455,0.984,16.4175873,16.15308,15.9636755,15.3351564,15.1832838,14.6768627,14.4669104,14.00424,13.9150639,13.7688885,13.6548004,13.637228,0.976074219,0,1,Wu,,,,4964.7065,3.1054924,-0.7431977,117.33954,0.25973558,0.16917871
91461,8102,106.2770962,42.64594587,0.999,15.6337423,15.4631233,15.0473499,14.1605062,13.7719421,13.061655,12.8188105,12.1571083,12.0336475,11.8433113,11.6962004,11.657877,0.989746094,0,1,New,,,,4534.048,2.6663506,0.02010202,91.0539,0.12198565,0.12595473
91461,8363,106.7384319,42.65764468,0.998,15.144927,14.9416981,14.6561499,13.8448954,13.5828781,12.9365015,12.6969681,12.1265764,12.0157852,11.8368406,11.7069864,11.6688967,0.989257813,0,1,New,,,,4748.268,2.7224915,-0.33189335,102.55467,0.17160685,0.13708004
91461,8675,106.634869,42.68393037,0.98,16.0307426,15.7186327,15.5453119,14.7243471,14.5594416,13.9138775,13.6876564,13.1313248,13.0188179,12.8345881,12.7031593,12.6608152,0.989746094,0,1,New,,,,4773.5005,2.5546918,-0.46652216,80.23723,0.14060822,0.09723399
91461,8753,106.6432581,42.69283662,0.978,17.2572212,17.08675,16.7374306,15.9943752,15.7514067,15.1051979,14.8860607,14.2859497,14.1694689,13.9827442,13.8383303,13.7990723,0.973632813,0,1,New,,,,4719.313,2.5479643,-0.480933,92.02059,0.1827935,0.11228916
91461,8885,106.8437972,42.6765658,0.996,14.9911842,14.7906265,14.4939003,13.6282682,13.3122673,12.6026115,12.3453913,11.7242355,11.6009111,11.3902102,11.2449179,11.2006035,0.988769531,0,1,New,,,,4521.1465,2.4566782,-0.3331644,97.00339,0.24683863,0.15970883
91461,9010,106.7288546,42.69170704,0.988,14.5754681,14.3987598,14.1379843,13.417922,13.2183275,12.6702919,12.4617882,11.9787455,11.8845158,11.7446346,11.6496525,11.6195526,0.983886719,0,1,Wu,,,,5023.572,3.363774,-0.30883902,135.1205,0.25702927,0.13822475
91461,9200,106.815345,42.70476883,0.989,15.0441875,14.8285074,14.6278772,13.9555664,13.800209,13.2635994,13.0492134,12.582612,12.4922447,12.3411388,12.2355766,12.207407,0.985839844,0,1,Wu,,,,4979.8003,3.2885926,-0.5418408,119.50163,0.23458587,0.17109343
91461,9706,105.3484388,42.7437489,0.978,16.3793659,16.1521206,15.9388943,15.2476234,15.0629911,14.4876804,14.2574196,13.7453423,13.6405754,13.4723167,13.3432961,13.3138151,0.987304688,0,1,New,,,,4953.831,2.557743,-0.5136942,63.000088,0.14546728,0.14884324
91461,10070,105.697999,42.76590169,0.977,17.0230179,16.8534431,16.4766808,15.6565762,15.3955946,14.6983576,14.4704227,13.8445492,13.7191601,13.5300694,13.3725176,13.3371658,0.984375,0,1,Wu,,,,4699.5757,2.512438,-0.43191376,75.02163,0.094818406,0.09256726
91461,10598,106.1906844,42.77526012,0.996,16.3443947,16.1863213,15.6467762,14.6646986,14.1222153,13.2212029,13.0221901,12.1178303,11.9599962,11.7101231,11.5122423,11.4601803,0.987792969,0,1,Wu,,,,4219.3315,2.7524798,0.026953185,156.4631,0.28755322,0.16192243
91461,10642,106.1373315,42.79416252,0.978,15.9701672,15.7295904,15.5341072,14.9253912,14.8146114,14.3044186,14.1081676,13.6605463,13.5745888,13.4287014,13.3242865,13.3020172,0.970214844,0,1,Wu,,,,5035.644,3.0234196,-0.53962916,283.03036,0.45138276,0.21355154
91461,11046,105.416284,42.80164097,0.998,14.8944988,14.7130623,14.3824291,13.5823784,13.3163853,12.6765823,12.4546003,11.8596077,11.7461443,11.5647907,11.431448,11.3989906,0.988769531,0,1,New,,,,4772.7334,2.9510055,-0.22308457,100.237114,0.26061243,0.15990919
91461,11392,106.0210926,42.8385805,0.976,17.3638287,17.1756229,16.8840485,16.0473728,15.793993,15.1417894,14.8909321,14.2880669,14.1661682,13.9707546,13.8159752,13.7838125,0.963378906,0,1,New,,,,4732.978,2.4910703,-0.46236175,88.69852,0.13068552,0.09163974
91461,11435,105.611586,42.82703913,0.994,15.6231232,15.4775391,15.0344725,14.2224064,13.9114799,13.2750769,13.0853405,12.4562998,12.3443031,12.1859932,12.0631161,12.0325766,0.986816406,1,1,Wu,,,,4868.9717,3.274215,0.032497197,74.964066,0.24276549,0.107052974
91461,12323,105.071898,42.87322141,0.997,15.3725452,15.2346487,14.8124237,13.9386568,13.5745478,12.8487015,12.6312132,11.924078,11.7965717,11.6086817,11.4475498,11.4110222,0.988769531,0,1,Wu,,,,4518.3477,2.8828175,-0.010639533,92.25181,0.30928475,0.16129841
91461,12991,105.5660728,42.91635512,0.944,16.0466919,15.8728609,15.5265951,14.858902,14.601244,14.0020037,13.8153467,13.2020149,13.087945,12.9239893,12.7884817,12.7630215,0.987304688,1,1,Wu,,,,4889.9736,3.326011,-0.24289624,81.10647,0.14067261,0.12581123
91461,13309,106.1186311,42.92159302,0.99,15.2884235,15.1641626,14.6904669,13.8854513,13.4981699,12.7675962,12.5262604,11.8769875,11.7539711,11.5646124,11.4216051,11.3824024,0.989746094,0,1,New,,,,4511.2896,2.593527,0.004530443,95.74961,0.2109818,0.1403704
91461,13794,105.3952937,42.96530875,0.974,16.6634369,16.4127884,16.2285099,15.4923286,15.2756214,14.706953,14.4676685,13.9451332,13.8407717,13.6743679,13.5406418,13.5020418,0.984375,0,1,New,,,,4952.8857,2.5102596,-0.5160695,56.882812,0.1222663,0.14452027
91461,14148,106.2118945,42.98421176,0.998,16.2641945,16.0588684,15.7481241,14.9603529,14.6854734,14.0448761,13.8203154,13.2324476,13.1143961,12.9400778,12.809021,12.7716227,0.988769531,0,1,Wu,,,,4810.226,2.8849711,-0.28739834,62.93538,0.23782179,0.10014001
91461,15050,106.5028141,43.01869412,0.987,14.7164783,14.488637,14.1684647,13.4648705,13.1892776,12.5917444,12.3557673,11.7922993,11.6789799,11.5009632,11.3772736,11.3392925,0.98828125,0,1,Wu,,,,4774.218,2.7612906,-0.32718557,93.449295,0.21209785,0.14819728
91461,15452,106.8392021,43.05728129,0.989,15.7593584,15.5707951,15.3552322,14.6525354,14.4851255,13.9285669,13.7064133,13.1928272,13.0820694,12.9158764,12.7856264,12.7476959,0.984863281,0,1,New,,,,5014.934,3.1949584,-0.52311236,85.8361,0.22034822,0.15505654
91461,15729,105.4789602,43.06904888,0.981,15.6479712,15.4802103,15.155405,14.3946657,14.1435003,13.5398645,13.3155603,12.7549152,12.6505642,12.4803753,12.3512135,12.3223305,0.98828125,1,1,Wu,,,,4916.7734,3.122269,-0.1929535,73.47672,0.2166268,0.13344075
91461,15891,106.052175,43.0879773,0.983,16.8559017,16.7095585,16.208786,15.376955,14.9745541,14.2304764,13.9898596,13.2914782,13.1553907,12.968976,12.8147354,12.7719803,0.989257813,0,1,New,,,,4632.161,2.5995173,-0.13240993,56.953766,0.10840485,0.10157887
91461,16030,106.3956563,43.09704533,0.977,16.8705769,16.6066055,16.3316078,15.5159798,15.2569208,14.577136,14.334259,13.7144661,13.5905991,13.3957968,13.2434502,13.2044716,0.985351563,0,1,New,,,,4804.4575,2.479166,-0.48126566,77.03563,0.13838416,0.123799056
91461,16624,105.6825416,43.30407908,0.97,17.1356201,16.8741417,16.6557045,16.0027885,15.8515329,15.2883348,15.0733795,14.5463142,14.436738,14.2598772,14.1142235,14.0842228,0.971679688,0,1,New,,,,4954.026,2.6280708,-0.7394962,74.412926,0.27385217,0.1865583
91461,16942,105.7579589,43.28550126,0.988,15.0843487,14.9639854,14.5264254,13.8516808,13.5795555,13.0070229,12.8200483,12.2744722,12.1808758,12.0599346,11.9653177,11.9467936,0.973144531,0,0,Wu,,,,5347.6387,4.0235996,0.19756368,180.03809,0.31373203,0.12166178
91461,17089,106.778038,43.27306935,0.997,15.2854395,15.127758,14.7698669,13.9007387,13.5710258,12.8462372,12.614666,11.9522352,11.8265886,11.6314697,11.4842901,11.4434299,0.989257813,0,1,Wu,,,,4528.6484,2.7137702,-0.16935617,106.87066,0.20425197,0.18906762
91461,17205,105.6790592,43.27508552,0.995,15.8389931,15.66469,15.2408829,14.4062433,14.0510769,13.3339558,13.091918,12.4240942,12.2971125,12.0898638,11.9253035,11.8844585,0.988769531,0,1,Wu,,,,4511.9214,2.4311783,-0.33274546,90.39762,0.28122672,0.16802348
91461,17210,106.1026572,43.26933617,0.995,16.520668,16.4189682,15.9172096,14.9973755,14.5408831,13.7237272,13.5073252,12.7126312,12.5716114,12.3434973,12.1701012,12.1254044,0.988769531,0,1,New,,,,4407.4453,2.5963044,0.058638852,58.06983,0.19563988,0.12596211
91461,17341,105.7178525,43.26660078,0.983,16.8060398,16.5733643,16.3163986,15.5513935,15.3427172,14.7395077,14.5118685,13.950531,13.8361702,13.6575642,13.520525,13.4856873,0.981445313,0,1,Wu,,,,4933.8955,2.9203322,-0.38922402,55.048714,0.23182671,0.10266872
91461,17841,106.4985502,43.24062077,0.935,17.2077866,16.9414368,16.7469749,15.9545374,15.7049437,15.0590706,14.822937,14.2098732,14.089426,13.8814697,13.7264557,13.6870441,0.950195313,0,1,New,,,,4783.709,2.467808,-0.508128,99.73337,0.15401645,0.09987867
91461,17910,105.9152873,43.24977267,0.998,16.4558239,16.336956,15.8807058,15.0661259,14.7340431,13.9977503,13.7608948,13.0836639,12.9523907,12.7454491,12.5818233,12.5428553,0.989257813,0,1,Wu,,,,4664.2695,2.6827724,-0.17025359,77.45811,0.14793696,0.12140947
91461,17968,106.2100705,43.22905348,0.991,14.4524145,14.2921429,14.0133801,13.2633305,13.0800571,12.4899626,12.2983046,11.7620258,11.662281,11.5109177,11.409831,11.3811264,0.982910156,0,1,Wu,,,,4988.2573,3.8513966,-0.28870997,120.53233,0.4810566,0.14605412
91461,18249,105.6363834,43.21954442,0.999,14.6285543,14.4261589,14.1489286,13.3837004,13.1466551,12.5137243,12.2748051,11.7164936,11.6095304,11.4229431,11.2908945,11.2574158,0.98828125,0,1,New,,,,4771.621,2.7141883,-0.347725,107.99579,0.21911448,0.13793075
91461,18372,105.3246671,43.20885447,0.986,16.3026314,16.0593967,15.706316,14.7872601,14.4228058,13.6196022,13.3647594,12.6261597,12.4939671,12.2560282,12.0706635,12.0252905,0.989257813,0,1,Wu,,,,4296.8086,1.8624363,-0.49597594,89.12398,0.3193483,0.16197343
91461,18734,105.11431,43.2044804,0.996,15.5887613,15.3921356,15.0707798,14.2482491,13.9480276,13.2724476,13.0216799,12.417304,12.3022022,12.1198664,11.9740076,11.9382448,0.989746094,0,1,New,,,,4700.0796,2.5761693,-0.3981722,96.27371,0.19995666,0.13403167
91461,19192,105.9055796,43.16117861,0.981,16.3372307,16.2184105,15.8818645,15.134407,14.9598312,14.3636799,14.1841583,13.6377659,13.5345364,13.3882675,13.2778711,13.2512712,0.924316406,0,0,Wu,,,,5128.038,3.5334713,-0.10876386,161.35887,0.15946136,0.110462435
91461,19832,105.7155818,43.13685887,0.997,15.227252,15.0814314,14.7090597,13.8906956,13.5698624,12.904726,12.6652346,12.0394278,11.9226847,11.7283478,11.5856428,11.5454941,0.989746094,0,1,Wu,,,,4628.3716,2.7473116,-0.21649615,121.5003,0.184069,0.16472529
91461,19979,106.705361,43.13606721,0.985,16.6680832,16.5254593,15.9808846,15.1268368,14.7093725,13.9407902,13.7162209,12.9510736,12.8072567,12.59937,12.4248638,12.3824272,0.989257813,0,1,Wu,,,,4539.6357,2.7683449,0.042381804,69.07681,0.13510792,0.11000603
91461,20038,105.7678808,43.11854738,0.981,16.9479446,16.6387768,16.2499828,15.3294334,14.8761148,14.1044369,13.8698206,13.1329412,12.9926357,12.7871094,12.6164665,12.579237,0.989257813,0,1,New,,,,4423.649,2.2800825,-0.32642755,82.46886,0.22012368,0.1668658
91461,20776,106.7744631,43.62702786,0.979,15.9081516,15.659441,15.549159,14.9427481,14.8089027,14.3617773,14.1574116,13.7433119,13.6689739,13.5279055,13.4352074,13.4122696,0.965332031,0,0,New,,,,5024.9834,3.0847368,-0.6160637,292.16293,0.47701603,0.25457513
91461,20842,105.5208535,43.63077298,0.98,17.1734123,17.0490265,16.4911747,15.5704308,15.1535292,14.4340706,14.2146492,13.4866123,13.35993,13.177103,13.0174522,12.9800339,0.981933594,0,1,Wu,,,,4571.2046,2.7557096,-0.02206288,67.6618,0.09782207,0.12379382
91461,21356,105.5423852,43.59754158,0.973,17.2663307,17.0344162,16.8017216,15.9493847,15.7131329,15.073081,14.8615589,14.2322464,14.1176462,13.9284077,13.7843275,13.7437763,0.918457031,0,0,New,,,,4772.293,2.855881,-0.46382377,89.30647,0.22811319,0.122289404
91461,22636,106.6456564,43.56817692,0.996,14.5075111,14.301177,14.0666294,13.2829676,13.0667,12.452507,12.2126656,11.6802578,11.5816164,11.4052677,11.2842321,11.2571774,0.987304688,0,1,New,,,,4792.68,2.6135204,-0.42976856,111.25183,0.26490858,0.1866296
91461,22922,106.4384193,43.51215716,0.987,15.7610779,15.6315193,15.3092146,14.482193,14.2107849,13.5653839,13.3279648,12.7437506,12.6318932,12.4495735,12.3154774,12.2809925,0.989746094,0,1,New,,,,4785.2817,2.7340972,-0.30460304,76.44317,0.16861449,0.09470162
91461,23844,105.2715935,43.4551243,0.999,16.0207043,15.8343658,15.5709038,14.7573681,14.5067902,13.8686409,13.6430874,13.0584059,12.9508762,12.7695217,12.6184759,12.5912991,0.989257813,0,1,Wu,,,,4791.5054,2.592688,-0.36215317,73.22494,0.116584934,0.09232772
91461,24044,106.8271262,43.4624965,0.979,15.9616222,15.482852,15.4036303,14.9549885,14.7778702,14.4031429,14.1907978,13.7579403,13.6614208,13.4982557,13.3720131,13.3495502,0.978515625,0,1,New,,,,4881.315,1.7663821,-1.9064392,106.161224,0.5145605,0.29276517
91461,25369,106.6107667,43.32198572,0.988,15.6335564,15.4411325,15.1497707,14.3429756,14.0700798,13.4289694,13.1935797,12.6178665,12.5020885,12.3234692,12.1862955,12.149478,0.989746094,0,1,New,,,,4761.454,2.6497827,-0.40464047,90.95861,0.19383553,0.13139795
91461,25750,106.7503217,43.35340791,0.994,15.8434553,15.6534367,15.2389336,14.3564472,13.9601135,13.238101,13.0059338,12.3216677,12.1934891,12.0030375,11.855072,11.8172712,0.989746094,0,1,Wu,,,,4495.968,2.6432474,-0.07389482,95.96656,0.17911719,0.12787646
87076,1219,108.1438076,32.55056835,0.754,16.2003746,15.6275473,15.4955635,15.1266117,14.9702501,14.5019579,14.308075,13.8421164,13.7382193,13.5248251,13.4019489,13.3687086,0.956054688,0,1,New,,,,4694.8228,1.4253863,-1.6931983,137.38403,0.24336196,0.20400308
87076,1290,107.8528932,32.55318149,0.727,16.4818134,16.3097935,15.9937344,15.2023191,14.8814831,14.1856079,13.9653368,13.397768,13.2858028,13.1060848,12.9992409,12.9602432,0.989746094,0,1,New,,,,4668.935,2.4416006,-0.3353468,69.62962,0.17671692,0.11012152
87076,1386,107.2342389,32.55786927,0.762,17.1707859,17.0474186,16.58922,15.6902552,15.2380714,14.4769287,14.3295736,13.59902,13.4751673,13.2935953,13.1727905,13.1281796,0.919433594,0,0,New,,,,4559.3745,2.9105384,0.11376921,66.70082,0.18275082,0.10427614
87076,1598,108.2240729,32.56560742,0.742,16.1989822,16.0024586,15.7581778,14.9867773,14.7632751,14.1163769,13.9007549,13.3942547,13.2962208,13.1028147,13.0054703,12.9663858,0.989746094,0,1,New,,,,4729.412,2.4894586,-0.49221146,95.48104,0.15077813,0.09613349
